12,9766
0,1039
0,0765
0,0649
0,0773
0,0573
0,0573
0,0543
0,0756
0,0684
0,0765
0,0654
0,0726
0,0675
0,0739
0,0555
0,0953
0,0658
0,0803
0,062
0,0581
0,0538
0,0585
0,0508
0,0602
0,0543
0,062
0,0555
0,0577
0,0513
0,0739
0,0568
0,0722
0,0739
0,0547
0,0671
0,0688
0,0534
0,0697
0,0521
0,0547
0,0483
0,0581
0,1022
0,0919
0,1047
0,109
0,0962
0,0688
0,0667
0,059
0,0547
0,0568
0,0555
0,056
0,0551
0,0551
0,0487
0,0517
0,0654
0,0684
0,0671
0,0688
0,0508
0,0534
0,0543
0,0564
0,0538
0,0602
0,0508
0,0551
0,0525
0,0684
0,0718
0,0936
0,0863
0,0709
0,0658
0,0662
0,0667
0,0684
0,0667
0,0709
0,0483
0,047
0,0641
0,0701
0,0679
0,0692
0,0675
0,0667
0,0649
0,0705
0,0688
0,0709
0,0671
0,0692
0,0684
0,1116
0,0782

Whole time:19,548
Averange time:0,195480003356934
