School;0,148908967971802
FFT_1;0,621759910583496
FFT_2;0,345644836425781
FFT_3;0,198705005645752
Meth2_33;0,106564989089966
Meth2_34;0,195480003356934
Meth2_35;0,0854419994354248
Meth2_36;0,185756015777588
Meth9_6_1;0,213939075469971
